"No.","Time","Source","Destination","Protocol","Length","Flags","Window","Differentiated Services Field","Version","Info"
"2080","13.402008","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=889925 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2086]"
"2081","13.402008","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=891317 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2086]"
"2082","13.402008","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=892709 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2086]"
"2083","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=894101 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2086]"
"2084","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=895493 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2086]"
"2085","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=896885 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2086]"
"2086","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2087","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2088","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x018","303","","","443  >  49693 [PSH, ACK] Seq=901061 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2089","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=902453 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2090","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=903845 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2091","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=905237 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2092","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=906629 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2093","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=908021 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2094","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=909413 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2095","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=910805 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2096","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=912197 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2097","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=913589 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2098]"
"2098","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2099","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2100","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=917765 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2101","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=919157 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2102","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=920549 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2103","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=921941 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2104","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=923333 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2105","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=924725 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2106","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=926117 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2107","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=927509 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2108","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=928901 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2109]"
"2109","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x018","303","","TLS 1.2","Application Data"
"2110","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=931685 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2111]"
"2111","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2112","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=934469 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2113","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=935861 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2114","13.402319","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=937253 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2115","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=938645 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2116","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=940037 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2117","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=941429 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2118","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=942821 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2119","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=944213 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2120","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=945605 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2121]"
"2121","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2122","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2123","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=949781 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2124","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=951173 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2125","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=952565 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2126","13.402754","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=953957 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2127","13.403130","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=955349 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2128","13.403130","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=956741 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2129","13.403130","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=958133 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2130","13.403130","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x018","303","","","443  >  49693 [PSH, ACK] Seq=959525 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2131","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=960917 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2132","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=962309 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2133]"
"2133","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2134","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2135","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=966485 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2136","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=967877 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2137","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=969269 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2138","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=970661 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2139","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=972053 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2140","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=973445 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2141","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=974837 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2142","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=976229 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2143","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=977621 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2144","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=979013 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2145]"
"2145","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2146","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2147","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=983189 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2148","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=984581 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2149","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=985973 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2150","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=987365 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2151","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x018","303","","","443  >  49693 [PSH, ACK] Seq=988757 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2152","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=990149 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2153","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=991541 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2154","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=992933 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2155","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=994325 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2156","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=995717 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2157]"
"2157","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2158","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2159","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=999893 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2160","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1001285 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2161","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1002677 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2162","13.403299","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1004069 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2163","13.403606","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1005461 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2164","13.403606","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1006853 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2165","13.403606","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1008245 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2166","13.403606","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1009637 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2167","13.406020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1011029 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2168]"
"2168","13.406020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2169","13.406020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1013813 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2170]"
"2170","13.406020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2171","13.406020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1016597 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2172","13.406020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x018","303","","","443  >  49693 [PSH, ACK] Seq=1017989 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2173","13.406020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1019381 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2174","13.406020","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1020773 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2175","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1022165 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2176","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1023557 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2177","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1024949 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2178","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1026341 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2179","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1027733 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2180]"
"2180","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2181","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
"2182","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1031909 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2183","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1033301 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2184","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1034693 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2185","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1036085 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2186","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1037477 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2187","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1038869 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2188","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1040261 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2189","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1041653 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2190","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1043045 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2191","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TCP","1466","0x010","303","","","443  >  49693 [ACK] Seq=1044437 Ack=576 Win=303 Len=1392 [TCP PDU reassembled in 2192]"
"2192","13.406605","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:423c:b800:e516:82b3:32ae:664d","TLSv1.2","1466","0x010","303","","TLS 1.2","Application Data"
